Transaction_ID,Date,Movement_Type,Batch_ID,Product_ID,Product_Name,Category,UOM,Warehouse_ID,Zone_ID,Aisle_ID,Bin_ID,Supplier_ID,Supplier_Name,Lead_Time_Days,Quantity_Sold,Opening_Stock,Unit_Cost_SGD,Unit_Price_SGD,Total_Revenue,Gross_Profit
TRX-100601,2025-08-24,OUTBOUND_SALES,BATCH-394,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,106,210,85.0,145.5,15423.0,6413.0
TRX-100602,2025-08-25,OUTBOUND_SALES,BATCH-380,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,62,573,85.0,145.5,9021.0,3751.0
TRX-100603,2025-08-26,OUTBOUND_SALES,BATCH-637,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,201,85.0,145.5,10621.5,4416.5
TRX-100604,2025-08-27,OUTBOUND_SALES,BATCH-476,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,634,85.0,145.5,12658.5,5263.5
TRX-100605,2025-08-28,OUTBOUND_SALES,BATCH-672,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,69,442,85.0,145.5,10039.5,4174.5
TRX-100606,2025-08-29,OUTBOUND_SALES,BATCH-653,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,111,431,85.0,145.5,16150.5,6715.5
TRX-100607,2025-08-30,OUTBOUND_SALES,BATCH-381,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,93,506,85.0,145.5,13531.5,5626.5
TRX-100608,2025-08-31,OUTBOUND_SALES,BATCH-564,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,115,344,85.0,145.5,16732.5,6957.5
TRX-100609,2025-09-01,OUTBOUND_SALES,BATCH-139,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,336,85.0,145.5,11203.5,4658.5
TRX-100610,2025-09-02,OUTBOUND_SALES,BATCH-823,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,62,684,85.0,145.5,9021.0,3751.0
TRX-100611,2025-09-03,OUTBOUND_SALES,BATCH-424,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,572,85.0,145.5,10621.5,4416.5
TRX-100612,2025-09-04,OUTBOUND_SALES,BATCH-966,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,71,283,85.0,145.5,10330.5,4295.5
TRX-100613,2025-09-05,OUTBOUND_SALES,BATCH-155,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,103,620,85.0,145.5,14986.5,6231.5
TRX-100614,2025-09-06,OUTBOUND_SALES,BATCH-466,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,127,642,85.0,145.5,18478.5,7683.5
TRX-100615,2025-09-07,OUTBOUND_SALES,BATCH-404,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,115,213,85.0,145.5,16732.5,6957.5
TRX-100616,2025-09-08,OUTBOUND_SALES,BATCH-859,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,67,481,85.0,145.5,9748.5,4053.5
TRX-100617,2025-09-09,OUTBOUND_SALES,BATCH-347,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,459,85.0,145.5,10476.0,4356.0
TRX-100618,2025-09-10,OUTBOUND_SALES,BATCH-264,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,75,564,85.0,145.5,10912.5,4537.5
TRX-100619,2025-09-11,OUTBOUND_SALES,BATCH-975,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,591,85.0,145.5,11058.0,4598.0
TRX-100620,2025-09-12,OUTBOUND_SALES,BATCH-404,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,102,498,85.0,145.5,14841.0,6171.0
TRX-100621,2025-09-13,OUTBOUND_SALES,BATCH-101,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,108,675,85.0,145.5,15714.0,6534.0
TRX-100622,2025-09-14,OUTBOUND_SALES,BATCH-458,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,99,416,85.0,145.5,14404.5,5989.5
TRX-100623,2025-09-15,OUTBOUND_SALES,BATCH-522,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,382,85.0,145.5,9457.5,3932.5
TRX-100624,2025-09-16,OUTBOUND_SALES,BATCH-212,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,92,450,85.0,145.5,13386.0,5566.0
TRX-100625,2025-09-17,OUTBOUND_SALES,BATCH-142,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,74,401,85.0,145.5,10767.0,4477.0
TRX-100626,2025-09-18,OUTBOUND_SALES,BATCH-945,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,81,646,85.0,145.5,11785.5,4900.5
TRX-100627,2025-09-19,OUTBOUND_SALES,BATCH-399,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,602,85.0,145.5,13095.0,5445.0
TRX-100628,2025-09-20,OUTBOUND_SALES,BATCH-576,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,113,305,85.0,145.5,16441.5,6836.5
TRX-100629,2025-09-21,OUTBOUND_SALES,BATCH-806,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,107,273,85.0,145.5,15568.5,6473.5
TRX-100630,2025-09-22,OUTBOUND_SALES,BATCH-717,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,60,700,85.0,145.5,8730.0,3630.0
TRX-100631,2025-09-23,OUTBOUND_SALES,BATCH-953,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,84,526,85.0,145.5,12222.0,5082.0
TRX-100632,2025-09-24,OUTBOUND_SALES,BATCH-615,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,64,294,85.0,145.5,9312.0,3872.0
TRX-100633,2025-09-25,OUTBOUND_SALES,BATCH-527,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,84,555,85.0,145.5,12222.0,5082.0
TRX-100634,2025-09-26,OUTBOUND_SALES,BATCH-314,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,94,720,85.0,145.5,13677.0,5687.0
TRX-100635,2025-09-27,OUTBOUND_SALES,BATCH-677,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,102,731,85.0,145.5,14841.0,6171.0
TRX-100636,2025-09-28,OUTBOUND_SALES,BATCH-765,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,96,484,85.0,145.5,13968.0,5808.0
TRX-100637,2025-09-29,OUTBOUND_SALES,BATCH-344,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,728,85.0,145.5,9457.5,3932.5
TRX-100638,2025-09-30,OUTBOUND_SALES,BATCH-470,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,69,517,85.0,145.5,10039.5,4174.5
TRX-100639,2025-10-01,OUTBOUND_SALES,BATCH-246,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,663,85.0,145.5,10476.0,4356.0
TRX-100640,2025-10-02,OUTBOUND_SALES,BATCH-218,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,75,537,85.0,145.5,10912.5,4537.5
TRX-100641,2025-10-03,OUTBOUND_SALES,BATCH-326,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,101,342,85.0,145.5,14695.5,6110.5
TRX-100642,2025-10-04,OUTBOUND_SALES,BATCH-257,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,99,267,85.0,145.5,14404.5,5989.5
TRX-100643,2025-10-05,OUTBOUND_SALES,BATCH-139,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,501,85.0,145.5,15277.5,6352.5
TRX-100644,2025-10-06,OUTBOUND_SALES,BATCH-453,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,66,392,85.0,145.5,9603.0,3993.0
TRX-100645,2025-10-07,OUTBOUND_SALES,BATCH-504,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,746,85.0,145.5,11203.5,4658.5
TRX-100646,2025-10-08,OUTBOUND_SALES,BATCH-234,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,85,514,85.0,145.5,12367.5,5142.5
TRX-100647,2025-10-09,OUTBOUND_SALES,BATCH-407,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,71,265,85.0,145.5,10330.5,4295.5
TRX-100648,2025-10-10,OUTBOUND_SALES,BATCH-226,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,100,518,85.0,145.5,14550.0,6050.0
TRX-100649,2025-10-11,OUTBOUND_SALES,BATCH-616,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,404,85.0,145.5,15277.5,6352.5
TRX-100650,2025-10-12,OUTBOUND_SALES,BATCH-545,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,102,353,85.0,145.5,14841.0,6171.0
TRX-100651,2025-10-13,OUTBOUND_SALES,BATCH-649,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,795,85.0,145.5,10476.0,4356.0
TRX-100652,2025-10-14,OUTBOUND_SALES,BATCH-992,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,658,85.0,145.5,12658.5,5263.5
TRX-100653,2025-10-15,OUTBOUND_SALES,BATCH-133,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,80,521,85.0,145.5,11640.0,4840.0
TRX-100654,2025-10-16,OUTBOUND_SALES,BATCH-477,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,82,572,85.0,145.5,11931.0,4961.0
TRX-100655,2025-10-17,OUTBOUND_SALES,BATCH-373,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,114,400,85.0,145.5,16587.0,6897.0
TRX-100656,2025-10-18,OUTBOUND_SALES,BATCH-270,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,110,613,85.0,145.5,16005.0,6655.0
TRX-100657,2025-10-19,OUTBOUND_SALES,BATCH-404,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,118,785,85.0,145.5,17169.0,7139.0
TRX-100658,2025-10-20,OUTBOUND_SALES,BATCH-857,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,273,85.0,145.5,10476.0,4356.0
TRX-100659,2025-10-21,OUTBOUND_SALES,BATCH-933,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,220,85.0,145.5,11494.5,4779.5
TRX-100660,2025-10-22,OUTBOUND_SALES,BATCH-571,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,256,85.0,145.5,10476.0,4356.0
TRX-100661,2025-10-23,OUTBOUND_SALES,BATCH-636,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,660,85.0,145.5,10476.0,4356.0
TRX-100662,2025-10-24,OUTBOUND_SALES,BATCH-734,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,590,85.0,145.5,13095.0,5445.0
TRX-100663,2025-10-25,OUTBOUND_SALES,BATCH-505,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,97,359,85.0,145.5,14113.5,5868.5
TRX-100664,2025-10-26,OUTBOUND_SALES,BATCH-487,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,99,246,85.0,145.5,14404.5,5989.5
TRX-100665,2025-10-27,OUTBOUND_SALES,BATCH-410,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,202,85.0,145.5,9166.5,3811.5
TRX-100666,2025-10-28,OUTBOUND_SALES,BATCH-639,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,475,85.0,145.5,11058.0,4598.0
TRX-100667,2025-10-29,OUTBOUND_SALES,BATCH-669,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,703,85.0,145.5,11494.5,4779.5
TRX-100668,2025-10-30,OUTBOUND_SALES,BATCH-134,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,61,592,85.0,145.5,8875.5,3690.5
TRX-100669,2025-10-31,OUTBOUND_SALES,BATCH-568,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,106,251,85.0,145.5,15423.0,6413.0
TRX-100670,2025-11-01,OUTBOUND_SALES,BATCH-533,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,97,323,85.0,145.5,14113.5,5868.5
TRX-100671,2025-11-02,OUTBOUND_SALES,BATCH-173,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,112,230,85.0,145.5,16296.0,6776.0
TRX-100672,2025-11-03,OUTBOUND_SALES,BATCH-249,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,486,85.0,145.5,9457.5,3932.5
TRX-100673,2025-11-04,OUTBOUND_SALES,BATCH-133,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,78,214,85.0,145.5,11349.0,4719.0
TRX-100674,2025-11-05,OUTBOUND_SALES,BATCH-628,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,64,593,85.0,145.5,9312.0,3872.0
TRX-100675,2025-11-06,OUTBOUND_SALES,BATCH-663,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,714,85.0,145.5,10476.0,4356.0
TRX-100676,2025-11-07,OUTBOUND_SALES,BATCH-299,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,103,323,85.0,145.5,14986.5,6231.5
TRX-100677,2025-11-08,OUTBOUND_SALES,BATCH-278,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,114,372,85.0,145.5,16587.0,6897.0
TRX-100678,2025-11-09,OUTBOUND_SALES,BATCH-582,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,113,627,85.0,145.5,16441.5,6836.5
TRX-100679,2025-11-10,OUTBOUND_SALES,BATCH-298,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,50,262,85.0,145.5,7275.0,3025.0
TRX-100680,2025-11-11,OUTBOUND_SALES,BATCH-648,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,572,85.0,145.5,11203.5,4658.5
TRX-100681,2025-11-12,OUTBOUND_SALES,BATCH-788,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,57,689,85.0,145.5,8293.5,3448.5
TRX-100682,2025-11-13,OUTBOUND_SALES,BATCH-162,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,81,497,85.0,145.5,11785.5,4900.5
TRX-100683,2025-11-14,OUTBOUND_SALES,BATCH-698,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,96,431,85.0,145.5,13968.0,5808.0
TRX-100684,2025-11-15,OUTBOUND_SALES,BATCH-622,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,120,353,85.0,145.5,17460.0,7260.0
TRX-100685,2025-11-16,OUTBOUND_SALES,BATCH-728,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,104,371,85.0,145.5,15132.0,6292.0
TRX-100686,2025-11-17,OUTBOUND_SALES,BATCH-439,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,46,793,85.0,145.5,6693.0,2783.0
